name;city;address;website;instagram
Gran BiLi' B&B;Brescia, Italy;Via Guglielmo Marconi, 7, 25064 Gussago BS, Italy;https://www.granbili.it/;https://www.instagram.com/granbili_gussago/
Albergo Orologio;Brescia, Italy;Via Cesare Beccaria, 17, 25121 Brescia BS, Italy;https://www.albergoorologio.it/;https://www.instagram.com/albergorologio/
Hotel Locanda Primavera;Brescia, Italy;Via Brescia, 18, 25050 Rodengo Saiano BS, Italy;http://www.locandaprimavera.it/;https://www.instagram.com/locanda_primavera/
Atena Dolce Vita | Luxury Suites;Brescia, Italy;Via Codignole, 52, 25124 Brescia BS, Italy;https://atenasuites.com/;https://www.instagram.com/atenadolcevita/
Torre de Salis B&B;Brescia, Italy;Via S. Stefano Martire, 13, 25064 Piazza BS, Italy;http://www.torredesalis.it/;https://www.instagram.com/explore/locations/1815361705168805/torre-de-salis/
Bed And Breakfast La Terrazza;Brescia, Italy;Viale della Stazione, 33, 25122 Brescia BS, Italy;http://www.bresciabedandbreakfast.it/;https://www.instagram.com/la_terrazza_bed/
Hotel Impero;Brescia, Italy;Via Triumplina, 6, 25123 Brescia BS, Italy;http://www.hotelimpero.it/;https://www.instagram.com/hotel_impero_bs/
Casa Adea;Brescia, Italy;Via Valzina, 40, 25050 Saiano BS, Italy;http://www.casaadea.it/;https://www.instagram.com/agriturismocasaadea/
Bar Locanda Crocevia;Brescia, Italy;Viale Caduti del Lavoro, 62, 25030 Castel Mella BS, Italy;http://www.locandacrocevia.it/;http://instagram.com/barlocandacrocevia
Trattoria Terra&Tavola;Brescia, Italy;Via Enrico Fermi, 8, 25064 Mandolossa BS, Italy;https://www.terraetavola.it/;https://www.instagram.com/terra_e_tavola__/
Trattoria Vantini;Brescia, Italy;Via Alessandro Luzzago, 22, 25126 Brescia BS, Italy;http://www.trattoriavantini.it/;https://www.instagram.com/trattoriavantini/
Trattoria Buca;Brescia, Italy;Viale della Stazione, 1, 25122 Brescia BS, Italy;https://trattoria-buca-brescia.com/;https://www.instagram.com/trattoriabuca/
Trattoria Naviglio di Gentilini Claudio;Brescia, Italy;Via A. Diaz, 206, 25010 San Zeno Naviglio BS, Italy;https://trattorianaviglio.it/;https://www.instagram.com/barnaviglio/
"Trattoria Urbana ""Mangiafuoco""";Brescia, Italy;Via Calzavellia, 3A, 25122 Brescia BS, Italy;https://www.trattoriamangiafuoco.it/;https://www.instagram.com/trattoriaurbanamangiafuoco/
Trattoria Mezzeria;Brescia, Italy;Via Trieste, 66, 25121 Brescia BS, Italy;https://www.trattoriamezzeria.it/;https://instagram.com/trattoria_mezzeria/
Trattoria La Campagnola;Brescia, Italy;Via Mandolossa, 105, 25064 Gussago BS, Italy;https://www.trattoriacampagnola.com/;http://instagram.com/lacampagnola_trattoria/
Trattoria Briscola;Brescia, Italy;Via Costalunga, 18, 25123 Brescia BS, Italy;http://www.trattoriabriscola.com/;https://www.instagram.com/trattoria_briscola/
antica trattoria Piè del Dos | cucina tradizionale;Brescia, Italy;Via Forcella, 6, 25064 Gussago BS, Italy;http://piedeldos.it/;https://www.instagram.com/bresciaatavola/
La Commedia delle Pentole Trattoria Bresciana - Braceria - Carni Selezionate;Brescia, Italy;Via Zara, 125, 25125 Brescia BS, Italy;http://www.lacommediadellepentole.it/;https://www.instagram.com/lacommediadellepentole/
Creminati;Brescia, Italy;Via della Valle, 10/12, 25128 Brescia BS, Italy;http://www.creminati.it/;https://www.instagram.com/enotecacreminati/
Trattoria Il Melograno;Brescia, Italy;Via Valle Bresciana, 14, 25127 Brescia BS, Italy;https://www.trattoriailmelograno.it/;https://www.instagram.com/trattoria_il_melograno/
Osteria Cominelli;Brescia, Italy;Via della Palla, 4, 25124 Brescia BS, Italy;https://www.osteriacominelli.it/;https://www.instagram.com/osteriacominelli/
L'oste Sobrio in Carmine;Brescia, Italy;Via Marsala, 43, 25122 Brescia BS, Italy;https://www.osteria-ostesobrio.it/;https://www.instagram.com/ostesobrio/
Osteria Delle Streghe;Brescia, Italy;Via Sorbana, 72, 25126 Brescia BS, Italy;http://www.osteriadellestreghe.it/;https://www.instagram.com/osteriadellestreghe_bs/
I Du Dela Contrada;Brescia, Italy;Contrada del Carmine, 18b, 25122 Brescia BS, Italy;http://www.idudelacontrada.it/;https://www.instagram.com/idudelacontrada/
Osteria Al Bianchi;Brescia, Italy;Via Gasparo da Salò, 32, 25122 Brescia BS, Italy;http://www.osteriaalbianchi.it/;https://www.instagram.com/osterialbianchi/
Osteria Dell'Angelo Locale Storico in Franciacorta;Brescia, Italy;Via Fontana, 25, 25064 Gussago BS, Italy;http://www.osteriadellangelo.it/;http://instagram.com
Osteria Del Maistrì;Brescia, Italy;Località Stella, 1 Località Stella, 1, 25062 Concesio BS, Italy;http://www.osteriadelmaistri.it/;https://www.instagram.com/osteriadelmaistri/
Ristorante Hosteria di Bettini Emanuele;Brescia, Italy;Via XXVIII Marzo 1849, Via Indipendenza, 2/B, 25135 Brescia BS, Italy;http://www.ristorantehosteria.it/;https://www.instagram.com/ristorante_hosteria/
L’Antica Pizzeria da Michele Brescia;Brescia, Italy;Via Padre Giulio Bevilacqua, 4, 25121 Brescia BS, Italy;https://www.damichelebrescia.it/;https://www.instagram.com/bresciapizzeriadamichele/
Pizzeria romana;Brescia, Italy;Via E. Mattei, 37/39, 25030 Roncadelle BS, Italy;https://romanticapizza.it/?utm_source=GMB&utm_medium=organic&utm_campaign=listing-google-my-business&utm_content=Rom'antica_Roncadelle;https://www.instagram.com/romantica_lapizzaallaromana/
Pizzium - Brescia;Brescia, Italy;Via Tosio, 1, 25121 Brescia BS, Italy;https://pizzium.com/locali/brescia-via-tosio-1/?utm_source=google&utm_medium=GMBSitelink&utm_campaign=GMBSitelink_Brescia_Tosio1;https://www.instagram.com/pizzium/
Pizzeria Linus Brescia;Brescia, Italy;Via della Volta, 6, 25124 Brescia BS, Italy;http://pizzerialinus.it/;https://www.instagram.com/explore/tags/pizzerialinus/
da Pino Brescia;Brescia, Italy;Piazza Bruno Boni, 6, 25121 Brescia BS, Italy;http://www.dapino.it/;https://www.instagram.com/dapino.it/
Caprizza Brescia;Brescia, Italy;Viale Venezia, 69, 25123 Brescia BS, Italy;http://www.caprizza.it/;https://www.instagram.com/caprizza_italia/
"Ristorante e Pizzeria da ""Lapi""";Brescia, Italy;Via Lucio Fiorentini, 21, Via Vittorio Arici, 4, 25134 Brescia BS, Italy;http://pizzeriadalapi.it/;https://www.instagram.com/pizzeriadalapisanpolo/
Pizzeria Piadineria Take Away Sant'Eustacchio - Asporto e Domicilio;Brescia, Italy;Via Sant'Eustacchio, 6, 25100 Brescia BS, Italy;https://www.pizzeria-take-away-brescia.it/;http://instagram.com/pizzeriatakeaway_bs
Ristorante Pizzeria OVERÈ Pizzaioli Musicanti;Brescia, Italy;Via Martorello, 10, 25014 Castenedolo BS, Italy;http://www.overe.it/;https://www.instagram.com/overe_pizzaiolimusicanti/
Fradiavolo Pizzeria - Brescia Centro;Brescia, Italy;P.za Paolo VI, 26, 25121 Brescia BS, Italy;https://www.fradiavolopizzeria.com/;https://www.instagram.com/fradiavolopizza
Pizzeria I Partenopei Brescia;Brescia, Italy;Via Vittorio Emanuele II, 39, 25122 Brescia BS, Italy;https://ipartenopeibrescia.it/;https://www.instagram.com/ipartenopei_brescia/
Super Ramen Taranto;Taranto, Italy;Via Dante Alighieri, 168, 74121 Taranto TA, Italy;https://www.superramen.it/;https://www.instagram.com/superramen_taranto/
Osteria Due Mari;Taranto, Italy;Viale Virgilio, 65b/c, 74122 Taranto TA, Italy;http://osteriaduemari.it/;https://www.instagram.com/osteria_due_mari
Merak Restaurant;Taranto, Italy;Via Principe Amedeo, 1A, 74123 Taranto TA, Italy;https://merakristorante.it/;https://www.instagram.com/merakristorante/
Stellamaris;Taranto, Italy;Viale Duca D'Aosta, 21/A, 74123 Taranto TA, Italy;http://www.stellamaris.taranto.it/;https://www.instagram.com/stellamaris_taranto/
Love Pizza Restaurant Via Lucania;Taranto, Italy;Via Lucania, 72, 74121 Taranto TA, Italy;https://lovepizza.at/;https://www.instagram.com/lovepizzarestaurant/
In Rada Restaurant;Taranto, Italy;Via Giuseppe Garibaldi, 148, 74123 Taranto TA, Italy;https://inradarestaurant.it/;https://www.instagram.com/inradarestaurant
Famila Bistrò;Taranto, Italy;Viale Europa, 147, 74029 Talsano TA, Italy;https://familabistro.it/;https://www.instagram.com/familasuditalia/
DaMò Sapori & Salute;Taranto, Italy;Viale Trentino, 36, 74121 Taranto TA, Italy;https://www.ristorantedamo.it/;https://www.instagram.com/damosaporiesalute
La Paranza;Taranto, Italy;Via Cariati, 68, 74123 Taranto TA, Italy;http://www.laparanzataranto.it/;https://www.instagram.com/laparanzataranto/
Al Faro Hotel Restaurant Masseria Saraceno;Taranto, Italy;Via della Pineta, 5, 74100 Taranto TA, Italy;http://www.alfarotaranto.it/;https://www.instagram.com/alfaro_ristorantehotel/
Ristò Fratelli Pesce;Taranto, Italy;Via Porto, 18, 74123 Taranto TA, Italy;https://fratellipesceristo.it/fratelli-pesce-risto/;https://www.instagram.com/ristofratellipesce/
Fratelli Filetto - Osteria Moderna;Taranto, Italy;Via Pitagora, 18, 74122 Taranto TA, Italy;http://www.fratellifiletto.it/;https://www.instagram.com/fratellifiletto/
ALCHIMIA CAFFETTERIA da Sara;Taranto, Italy;Via Salvo D'Acquisto, 1, 74122 Taranto TA, Italy;https://www.scoprendolapuglia.it/it/attivita/2327-alchimia-da-sara.html;https://www.instagram.com/scoprendolapuglia/
Moleque - comida de rua;Taranto, Italy;Via Giuseppe Massari, 13, 74123 Taranto TA, Italy;https://www.moleque.it/;https://www.instagram.com/moleque_taranto/
Rainbow Lounge Cafè;Taranto, Italy;Via Bùccari, 36, 74121 Taranto TA, Italy;https://www.arcobalenolounge.cafe/;https://www.instagram.com/arcobalenoloungecafe/
Bar Vittoria Taranto;Taranto, Italy;Via Cesare Battisti, 83 b, 74121 Taranto TA, Italy;https://www.barvittoriataranto.com/;https://www.instagram.com/barvittoriataranto/
Baroné - Bar Pasticceria - Pizzeria Gourmet -Taranto;Taranto, Italy;C.so Due Mari, 34/35, 36, 74123 Taranto TA, Italy;https://baronetaranto.it/;https://www.instagram.com/baronetaranto/
IQOS PARTNER - Bar Tabacchi Simonetti di Simonetti Antonio, Taranto;Taranto, Italy;Via Alto Adige, 145, 74121 Taranto TA, Italy;http://iqos.com/;https://www.instagram.com/iqos.us/
Bar Mediterraneo - Talsano;Taranto, Italy;Viale Europa, 201, 74122 Taranto TA, Italy;http://www.barmediterraneo.it/;https://www.instagram.com/barmediterraneotalsano/
Binario Express: bar stazione Taranto;Taranto, Italy;P.za della Libertà, 10, 74123 Taranto TA, Italy;https://binarioexpress.com/;https://www.instagram.com/binarioexpress/
Delfino Hotel Taranto - HO Collection;Taranto, Italy;Viale Virgilio, 66, 74100 Taranto TA, Italy;https://hoteldelfinotaranto.com/;https://www.instagram.com/delfinohotel_taranto/
Hotel Europa;Taranto, Italy;Via Roma, 2, 74123 Taranto TA, Italy;http://www.hoteleuropataranto.it/;https://www.instagram.com/hoteleuropataranto/
Salina Hotel;Taranto, Italy;Viale Unità d'Italia, 648-650, Via Mediterraneo, 1, 74122 Taranto TA, Italy;http://www.salinahotel.it/;http://instagram.com/
Hotel Akropolis - Museum Hotel;Taranto, Italy;Vicolo I Seminario, 3, 74123 Taranto TA, Italy;http://www.hotelakropolis.it/;https://www.instagram.com/hotelakropolis/
TURSPORT HOTEL RESIDENCE;Taranto, Italy;Via del Faro, 58, 74122 Taranto TA, Italy;http://www.tursport.it/;https://www.instagram.com/tursport_hotel_residence_2020/
Histò Relais San Pietro sul Mar Piccolo;Taranto, Italy;Via Santandrea Circummarpiccolo, 74123 Taranto TA, Italy;http://www.relaishisto.it/;https://www.instagram.com/relais_histo
Palazzo Matà;Taranto, Italy;Via Cariati, 72, 74123 Taranto TA, Italy;https://www.palazzomata.it/;https://www.instagram.com/palazzomata/
Blue Bay Residence Resort;Taranto, Italy;Via Mormore, 59, 74122 Taranto TA, Italy;http://bluebayresidence.it/;https://www.instagram.com/bluebayresidence/
La Dimora Degli Dei;Taranto, Italy;Vico Nasuti, 24, 74123 Taranto TA, Italy;https://www.dimoradeglidei.it/;https://www.instagram.com/ladimora.deglidei/
Dimora San Lorenzo;Taranto, Italy;Via Angelo Berardi, 35, 74123 Taranto TA, Italy;http://www.dimorasanlorenzo.net/;https://www.instagram.com/dimora_san_lorenzo
A due passi dal ponte;Taranto, Italy;Via Giuseppe Pisanelli, 30, 74123 Taranto TA, Italy;http://www.aduepassidalpontetaranto.it/;https://instagram.com/wix/
House Bed & Breakfast Domus;Taranto, Italy;Via Cesare Battisti, 180, 74121 Taranto TA, Italy;http://www.bbdomustaranto.com/;https://www.instagram.com/bbdomustaranto/
HB Albergo Lamanna;Taranto, Italy;Via S. Vito, 10, 74122 Taranto TA, Italy;http://www.albergolamanna.it/;https://www.instagram.com/hbalbergolamanna
H3V;Taranto, Italy;Via Fior di Mandorli, 1, 74122 Taranto TA, Italy;http://www.h3v.it/;https://www.instagram.com/h3vhotel/
Hotel Masseria Villa Marchesi;Taranto, Italy;Via Narcisi, 2, 74122 Taranto TA, Italy;http://www.masseriavillamarchesi.com/home-3/;https://www.instagram.com/villamarchesimasseria/
PHALANTHOS TARANTO;Taranto, Italy;Via Campania, 101, 74121 Taranto TA, Italy;http://www.phalanthos.it/;https://instagram.com/phalanthosbb
Bacã Suites Restaurant & Bar;Taranto, Italy;Via Niccolò Tommaso d'Aquino, 118, 74121 Taranto TA, Italy;https://www.bacataranto.it/;https://www.instagram.com/baca_taranto
Villaggio San Giovanni;Taranto, Italy;Via Roberto Rossellini, 1, 74027 San Giorgio Ionico TA, Italy;https://www.villaggiosangiovanni.it/;https://www.instagram.com/villaggiosangiovanni/
Lux Suite;Taranto, Italy;Via Cataldo Nitti, 116, 74123 Taranto TA, Italy;https://luxsuite.webnode.it/;https://www.instagram.com/fashionluxsuite/
Karina's Rooms;Taranto, Italy;Via Fiume, 3, 74121 Taranto TA, Italy;https://www.casakarinataranto.it/;https://instagram.com/casakarina.ta
Bed and Breakfast Alba Ionica Taranto;Taranto, Italy;Via Duca Degli Abruzzi, 14, 74123 Taranto TA, Italy;https://www.albaionicataranto.it/;https://www.instagram.com/albaionicataranto/
Maison MoDì;Taranto, Italy;Via Roma, 24, 74123 Taranto TA, Italy;https://www.maisonmodisuite.com/;https://www.instagram.com/
L’Antica Pizzeria da Michele Taranto;Taranto, Italy;C.so Due Mari, 30, 74123 Taranto TA, Italy;http://www.damicheletaranto.it/;https://instagram.com/damicheletaranto
Vistamare;Taranto, Italy;C.so Due Mari, 26/27, 74123 Taranto TA, Italy;https://www.vistamaretaranto.com/;https://www.instagram.com/vistamare.taranto
Nicanto - Bistrot;Taranto, Italy;Via di Mezzo, 146/148, 74123 Taranto TA, Italy;https://www.nicantobistrot.it/;https://www.instagram.com/nicanto_bistrot_rooms
Doppio Zero;Taranto, Italy;Via Cesare Battisti, 3/B, 74121 Taranto TA, Italy;http://www.doppiozerota.it/;https://www.instagram.com/doppiozerotaranto
MAGNUS RISTRO';Prato, Italy;Via F.lli Rosselli, 51, 59013 Montemurlo PO, Italy;https://www.magnusristro.it/;https://www.instagram.com/magnusristro/
Ciribè trattoria Toscana;Prato, Italy;P.za Mercatale, 49, 59100 Prato PO, Italy;https://linktr.ee/ristorantetrattoriaciribeprato;https://www.instagram.com/trattoria_ciribe/
La Casa di Rodo - Agriturismo;Prato, Italy;Via Vecchia Fiorentina II Tronco, 204, 51039 Quarrata PT, Italy;http://www.lacasadirodo.it/;https://www.instagram.com/lacasadirodo/
Ristorante Pepenero-Cucina6zero;Prato, Italy;Via Alfredo Guarducci, 1, 59100 Prato PO, Italy;https://pepeneroristoranteprato.it/;https://www.instagram.com/cucina6zero_pepenero/
Umi sushi restaurant - I Gigli;Prato, Italy;Via San Quirico, 165, 50013 Campi Bisenzio FI, Italy;http://www.umisushirestaurant.it/;https://www.instagram.com/umisushi.igigli/
Bambi Trippa e Lampredotto i Gigli;Prato, Italy;All'interno dei Banchi del Mercato Centrale, Via San Quirico, 165, 50013 Campi Bisenzio FI, Italy;https://www.bambitrippaelampredotto.it/;https://instagram.com/bambitrippaelampredotto
Roadhouse Restaurant Sesto Fiorentino;Prato, Italy;Via del Cantone, 49, 50019 Sesto Fiorentino FI, Italy;https://www.roadhouse.it/it/ristorante-roadhouse-sesto-fiorentino;https://www.instagram.com/roadhouse_restaurant/
Trattoria La Fontana;Prato, Italy;Via del Canneto, 1, 59100 Prato PO, Italy;http://www.trattorialafontanaprato.com/;https://www.instagram.com/trattorialafontanaprato/
Caveau restaurant;Prato, Italy;V.le della Repubblica, 225, 59100 Prato PO, Italy;https://www.caveaurestaurant.it/;https://www.instagram.com/caveaurestaurant/
NOAH Fish Restaurant;Prato, Italy;Via Roma, 631, 59100 Prato PO, Italy;https://noahfishrestaurant.it/;https://www.instagram.com/noahfishrestaurant/
Roadhouse Restaurant Firenze;Prato, Italy;28, Via Fratelli Cervi, 24/26, 50013 Campi Bisenzio FI, Italy;http://www.roadhouse.it/it/ristorante-roadhouse-firenze;https://www.instagram.com/roadhouse_restaurant/
Tre Caci;Prato, Italy;Via Baldanzese, 130, 50041 Calenzano FI, Italy;http://www.ristorantetrecaci.it/;https://www.instagram.com/ristorantetrecaci/
Calavera Restaurant - Campi Bisenzio;Prato, Italy;I Gigli, Via San Quirico, 165, 50013 Campi Bisenzio FI, Italy;https://calavera.it/;https://www.instagram.com/calavera_restaurant/
Roadhouse Restaurant Prato;Prato, Italy;Via E. Berlinguer, 195, 59100 Prato PO, Italy;http://www.roadhouse.it/it/ristorante-roadhouse-prato;https://www.instagram.com/roadhouse_restaurant/
Miho Japanese Restaurant;Prato, Italy;Via Lucchese, 90, 50019 Sesto Fiorentino FI, Italy;https://mihosushi.it/ristoranti/sesto-fiorentino/;https://www.instagram.com/mihosushi/
Okaeri;Prato, Italy;Via Ugo Novelli, 52, 50013 Campi Bisenzio FI, Italy;https://www.okaerifirenze.it/;https://www.instagram.com/okaeri_firenze/
Old Wild West - Firenze I Gigli;Prato, Italy;Via San Quirico, 165, 50013 Campi Bisenzio FI, Italy;https://www.oldwildwest.it/?utm_campaign=Brand-Schede_Google&utm_content=homepage&utm_medium=Organic&utm_source=Partoo;https://www.instagram.com/oldwildwest/
Gate13 Restaurant;Prato, Italy;Area Di Servizio Firenze Nord, 50019 Sesto Fiorentino FI, Italy;https://www.gate13ristorante.it/;https://www.instagram.com/gate13restaurant_
Il Dek Italian Bistrot;Prato, Italy;Piazza Santa Maria delle Carceri, 1, 59100 Prato PO, Italy;https://dekitalianbistrot.com/;https://www.instagram.com/ildekprato/
Henkō Sushi Restaurant;Prato, Italy;Via delle Pleiadi, 14, 59100 Prato PO, Italy;https://www.henkosushirestaurant.it/;https://www.instagram.com/henkosushirestaurant/
Post'ò Cafè;Prato, Italy;Via G. Borselli, 89, 59100 Prato PO, Italy;https://postocafe.it/;https://www.instagram.com/posto_cafe_pisa/
Victory Café Museo;Prato, Italy;Viale A. Labriola, 243, 59013 Montemurlo PO, Italy;http://www.victorycafe.it/;https://www.instagram.com/victorycafemuseo/
Cartabianca Cafè Prato;Prato, Italy;Via Giuseppe Valentini, 16, 59100 Prato PO, Italy;http://www.cartabiancacafe.it/;https://www.instagram.com/cartabiancacafe/
Gila Bar Bistrò Enoteca;Prato, Italy;Via di Gello, 39, 59100 Prato PO, Italy;http://www.gilacaffe.it/;https://www.instagram.com/gila_bar_bistro_enoteca
Il Forno di Cartabianca;Prato, Italy;Via Vittorio Emanuele, 145, 50019 Sesto Fiorentino FI, Italy;http://www.cartabiancacafe.it/;https://www.instagram.com/cartabiancacafe/
Chef Express;Prato, Italy;A1, 50014 Campi Bisenzio FI, Italy;http://www.chefexpress.it/;https://www.instagram.com/chefexpress4u/
pasticceria Machiavelli;Prato, Italy;Via Niccolò Machiavelli, 35, 59100 Prato PO, Italy;http://www.machiavelli-lagioconda.it/it/;https://www.instagram.com/machiavelli_lagioconda/
Bobble Bobble Prato;Prato, Italy;Via Bettino Ricasoli, 37, 59100 Prato PO, Italy;http://www.bobblebobble.it/;https://www.instagram.com/bob.bubbletea/
Office Café;Prato, Italy;Piazza Bellucci, 51031 Agliana PT, Italy;https://officecafe.it/;https://www.instagram.com/p/DQy6hpCDKPC/
Caffè La Scala;Prato, Italy;Via Roubaix, 37, 59100 Prato PO, Italy;http://www.caffelascala.it/;https://www.instagram.com/caffe.la.scala/
